# Wordlist

# DATA
ID	ID	ALIGNMENT	COGIDS	CONCEPT	DOCULECT	FORM	TOKENS	BORROWING	SOURCE	SUBGROUP
7373		p u k a	4938	red	Huanca	puka	p u k a		cerron2018	Quechua
7375		p u k a	4938	red	Huangascar	puka	p u k a		shimelman2017	Quechua
7376		p u k a	4938	red	HuarazHuailas	puka	p u k a		parkerchavez1976	Quechua
7377		p u k a	4938	red	Imbabura	puka	p u k a		gomez2009	Quechua
7378		tʃ u p i k a	48	red	Inkawasi	čupika	tʃ u p i k a		heggarty2005	Quechua
7381		p u k a	4938	red	Lamas	puka	p u k a		taylor2006	Quechua
7382		p u k a	4938	red	Laraos	puka	p u k a		heggarty2005	Quechua
7383		p u k a	4938	red	Lincha-Tana	puka	p u k a		shimelman2017	Quechua
7384		p u k a	4938	red	Maragua	puka	p u k a		heggarty2005	Quechua
7385		p u k a	4938	red	Napo	puca	p u k a		orrwrisley1981	Quechua
7386		p u k a	4938	red	Pacaraos	puka	p u k a		adelaar1982	Quechua
7387		p u k a	4938	red	Pastaza	puca	p u k a		landerman1973	Quechua
7388		p u k a	4938	red	Pocona	puka	p u k a		heggarty2005	Quechua
7390		p u k a	4938	red	Puno	puka	p u k a		heggarty2005	Quechua
7391		p i tʃ i	47	red	Putumayo	pichi	p i tʃ i		tandioy1978	Quechua
7392		p u k a	4938	red	Putumayo	puca	p u k a		tandioy1978	Quechua
7393		p u k a	4938	red	Raimondi	puka	p u k a		parkerchavez1976	Quechua
7394		p u k a	4938	red	SanPedro	puka	p u k a		shimelman2017	Quechua
7395		p u x a	4938	red	Santiagueno	puka	p u x a		juanatey2021	Quechua
7397		p u k a	4938	red	Serena	puka	p u k a		heggarty2005	Quechua
7399		p u k a	4938	red	Taquile	puka	p u k a		heggarty2005	Quechua
7400		p u g a	4938	red	Tarma	puga	p u g a		adelaar1977	Quechua
7401		p u k a	4938	red	Troje	puka	p u k a		heggarty2005	Quechua
7402		p u k a	4938	red	Wari	puka	p u k a		parkerchavez1976	Quechua
7403		p u k a	4938	red	Yanac	puka	p u k a		heggarty2005	Quechua
7508		p u k a	4938	red	Azuay	puca, pichi	p u k a		cordero1955	Quechua
7560		p i tʃ i	47	red	Azuay	puca, pichi	p i tʃ i		cordero1955	Quechua
7665		p u k a	4938	red	Jauja	puka	p u k a		cerron1976	Quechua
#
1150		a ʎ e q	4987	right (hand side)	Apuri	alliq	a ʎ e q		shimelman2017	Quechua
1151		a ʎ i χ	4987	right (hand side)	Arma	alliq	a ʎ i χ		galvez2003	Quechua
1152		a ʎ i χ	4987	right (hand side)	Atalla	aλi.χ	a ʎ i χ		heggarty2005	Quechua
1153		a ʎ e χ	4987	right (hand side)	Ayacucho	alleq	a ʎ e χ		soto1976	Quechua
1154		a l i -	4987	right (hand side)	Bobonaza	ali	a l i		orrwrisley1981	Quechua
1155		a ʎ e q	4987	right (hand side)	Cacra-Hongos	alliq	a ʎ e q		shimelman2017	Quechua
1156		a dʑ i -	4987	right (hand side)	Chachapoyas	alli	a dʑ i		taylor2006	Quechua
1158		a dʒ i n	4987	right (hand side)	Chetilla	adžin	a dʒ i n		heggarty2005	Quechua
1160		p a ɲ a	4986	right (hand side)	Curva	paña	p a ɲ a		heggarty2005	Quechua
1161		p a ɲ a	4986	right (hand side)	Cuzco	paña	p a ɲ a		heggarty2005	Quechua
1164		a ʎ a ʔ + w ai	4987 0	right (hand side)	Huanca	allaʔway	a ʎ a ʔ + w ai		cerron2018	Quechua
1166		a ʎ e q	4987	right (hand side)	Huangascar	alliq	a ʎ e q		shimelman2017	Quechua
1167		a l i -	4987	right (hand side)	Imbabura	ali	a l i		gomez2009	Quechua
1168		a dʒ i -	4987	right (hand side)	Inkawasi	adži	a dʒ i		heggarty2005	Quechua
1171		a dʑ i -	4987	right (hand side)	Lamas	alli	a dʑ i		taylor2006	Quechua
1172		a ʎ i -	4987	right (hand side)	Laraos	aλi	a ʎ i		heggarty2005	Quechua
1173		a ʎ e q	4987	right (hand side)	Lincha-Tana	alliq	a ʎ e q		shimelman2017	Quechua
1174		p a ɲ a	4986	right (hand side)	Maragua	paña	p a ɲ a		heggarty2005	Quechua
1175		a l i - + m a k i	4987 2670	right (hand side)	Napo	ali maqui	a l i + m a k i		orrwrisley1981	Quechua
1176		k u s k a	155	right (hand side)	Pastaza	cusca	k u s k a		landerman1973	Quechua
1177		p a ɲ a	4986	right (hand side)	Pocona	paña	p a ɲ a		heggarty2005	Quechua
1180		a ʎ i - + m a - -	4987 2670	right (hand side)	Putumayo	allima	a ʎ i + m a		tandioy1978	Quechua
1181		a ʎ e q	4987	right (hand side)	SanPedro	alliq	a ʎ e q		shimelman2017	Quechua
1182		q ɪ ʒ - a	154	right (hand side)	Santiagueno	qella	q ɪ ʒ a		juanatey2021	Quechua
1184		a l i -	4987	right (hand side)	Serena	ali	a l i		heggarty2005	Quechua
1186		p a ɲ a	4986	right (hand side)	Taquile	paña	p a ɲ a		heggarty2005	Quechua
1187		a ʒ i -	4987	right (hand side)	Troje	aži	a ʒ i		heggarty2005	Quechua
7421		a ʎ i + m a k i	4987 2670	right (hand side)	Azuay	alli maqui	a ʎ i + m a k i		cordero1955	Quechua
#
5967		m a j u	5032	river	Apuri	mayu	m a j u		shimelman2017	Quechua
5968		m a j u	5032	river	Apurimac	mayu	m a j u		camacho2007	Quechua
5969		m a j u	5032	river	Arma	mayu	m a j u		galvez2003	Quechua
5970		m a j u	5032	river	Atalla	mayu	m a j u		heggarty2005	Quechua
5971		m a j u	5032	river	Ayacucho	mayu	m a j u		soto1976	Quechua
5972		j a k u	290	river	Bobonaza	yacu	j a k u		orrwrisley1981	Quechua
5973		m a j u	5032	river	Cacra-Hongos	mayu	m a j u		shimelman2017	Quechua
5974		m a j u	5032	river	Chachapoyas	mayu	m a j u		taylor2006	Quechua
5975		m a j u	5032	river	Chacpar	mayu	m a j u		heggarty2005	Quechua
5979		m a j u	5032	river	Curva	mayu	m a j u		heggarty2005	Quechua
5980		m a j u	5032	river	Cuzco	mayu	m a j u		heggarty2005	Quechua
5982		m a j u	5032	river	Huallaga	mayu	m a j u		heggarty2005	Quechua
5983		m a j u	5032	river	Huanca	mayu	m a j u		cerron2018	Quechua
5985		m a j u	5032	river	Huangascar	mayu	m a j u		shimelman2017	Quechua
5986		m a j u	5032	river	HuarazHuailas	mayu	m a j u		parkerchavez1976	Quechua
5987		m a j u	5032	river	Imbabura	mayu	m a j u		gomez2009	Quechua
5992		m a j u	5032	river	Lamas	mayu	m a j u		taylor2006	Quechua
5993		m a j u	5032	river	Laraos	mayu	m a j u		heggarty2005	Quechua
5994		m a j u	5032	river	Lincha-Tana	mayu	m a j u		shimelman2017	Quechua
5995		m a j u	5032	river	Maragua	mayu	m a j u		heggarty2005	Quechua
5996		j a k u	290	river	Napo	yacu	j a k u		orrwrisley1981	Quechua
5998		j a k u	290	river	Pastaza	yacu	j a k u		landerman1973	Quechua
5999		m a j u	5032	river	Pocona	mayu	m a j u		heggarty2005	Quechua
6001		m a j u	5032	river	Puno	mayu	m a j u		heggarty2005	Quechua
6002		j a k u	290	river	Putumayo	yacu	j a k u		tandioy1978	Quechua
6003		m a j u	5032	river	Raimondi	mayu	m a j u		parkerchavez1976	Quechua
6004		m a j u	5032	river	SanPedro	mayu	m a j u		shimelman2017	Quechua
6005		m a j u	5032	river	Santiagueno	mayu	m a j u		juanatey2021	Quechua
6007		j a k u	290	river	Serena	yaku	j a k u		heggarty2005	Quechua
6009		m a j u	5032	river	Taquile	mayu	m a j u		heggarty2005	Quechua
6010		m a j u	5032	river	Tarma	mayu	m a j u		adelaar1977	Quechua
6011		l a r k a + j a k u	202 290	river	Troje	larka yaku	l a r k a + j a k u		heggarty2005	Quechua
6013		m a j u	5032	river	Wari	mayu	m a j u		parkerchavez1976	Quechua
6014		m a j u	5032	river	Yanac	mayu	m a j u		heggarty2005	Quechua
7482		h a t u n + j a k u	372 290	river	Azuay	jatun yacu	h a t u n + j a k u		cordero1955	Quechua
7666		m a j u	5032	river	Jauja	mayu	m a j u		cerron1976	Quechua
#
7217		ɲ a n	5083	road	Apurimac	ñan	ɲ a n		camacho2007	Quechua
7219		ɲ a ŋ	5083	road	Ayacucho	ñan	ɲ a ŋ		soto1976	Quechua
7220		ɲ a m + b i	5083 0	road	Bobonaza	ñambi	ɲ a m + b i		orrwrisley1981	Quechua
7221		ɲ a n	5083	road	Chachapoyas	ñan	ɲ a n		taylor2006	Quechua
7222		n aː n i	371	road	Chacpar	na:ni	n aː n i		heggarty2005	Quechua
7223		ɲ a n	5083	road	Chetilla	ñan	ɲ a n		heggarty2005	Quechua
7225		ɲ a n	5083	road	Curva	ñan	ɲ a n		heggarty2005	Quechua
7226		ɲ a n	5083	road	Cuzco	ñan	ɲ a n		heggarty2005	Quechua
7228		n aː n i	371	road	Huallaga	na:ni	n aː n i		heggarty2005	Quechua
7229		p u l i + n a	7121 0	road	Huanca	pulina	p u l i + n a		cerron1976	Quechua
7232		ɲ a: ɲ i	371	road	HuarazHuailas	naani	ɲ a: ɲ i		parkerchavez1976	Quechua
7233		ɲ a n	5083	road	Imbabura	ñan	ɲ a n		gomez2009	Quechua
7234		n a n	5083	road	Inkawasi	nan	n a n		heggarty2005	Quechua
7238		ɲ a n	5083	road	Lamas	ñan	ɲ a n		taylor2006	Quechua
7240		j a n	5083	road	Maragua	yan	j a n		heggarty2005	Quechua
7241		ɲ a m + b i	5083 0	road	Napo	ñambi	ɲ a m + b i		orrwrisley1981	Quechua
7242		ɲ a m + b i	5083 0	road	Pastaza	ñambi	ɲ a m + b i		landerman1973	Quechua
7243		ʈʂ u tʃ a	5089	road	Pastaza	trucha	ʈʂ u tʃ a		landerman1973	Quechua
7244		j a n	5083	road	Pocona	yan	j a n		heggarty2005	Quechua
7246		ɲ a n	5083	road	Puno	ñan	ɲ a n		heggarty2005	Quechua
7247		ɲ a m + b i	5083 0	road	Putumayo	ñambi	ɲ a m + b i		tandioy1978	Quechua
7248		ɲ a: ɲ i	371	road	Raimondi	naani	ɲ a: ɲ i		parkerchavez1976	Quechua
7249		ɲ a n	5083	road	Santiagueno	ñan	ɲ a n		juanatey2021	Quechua
7251		ɲ a n	5083	road	Serena	ñan	ɲ a n		heggarty2005	Quechua
7253		ɲ a n	5083	road	Taquile	ñan	ɲ a n		heggarty2005	Quechua
7255		ɲ a n	5083	road	Troje	ñan	ɲ a n		heggarty2005	Quechua
7257		ɲ a: ɲ i	371	road	Wari	naani	ɲ a: ɲ i		parkerchavez1976	Quechua
7258		n a: n i	371	road	Yanac	na:ni	n a: n i		heggarty2005	Quechua
7505		ɲ a n	5083	road	Azuay	ñan	ɲ a n		cordero1955	Quechua
#
6899		s a p i	5127	root	Apuri	sapi	s a p i		shimelman2017	Quechua
6900		s a p i	5127	root	Apurimac	sapi	s a p i		camacho2007	Quechua
6901		s a p i	5127	root	Arma	sapi	s a p i		galvez2003	Quechua
6902		s a p i	5127	root	Atalla	sapi	s a p i		heggarty2005	Quechua
6903		s a p i	5127	root	Ayacucho	sapi	s a p i		soto1976	Quechua
6904		a n g u	5128	root	Bobonaza	angu	a n g u		orrwrisley1981	Quechua
6905		s a p i	5127	root	Cacra-Hongos	sapi	s a p i		shimelman2017	Quechua
6906		s a p i	5127	root	Chachapoyas	sapi	s a p i		taylor2006	Quechua
6907		m a ts u	5129	root	Chacpar	matsu	m a ts u		heggarty2005	Quechua
6908		ʈʂ u p a	166	root	Chetilla	ĉupa	ʈʂ u p a		heggarty2005	Quechua
6910		s a pʰ i	5127	root	Curva	saphi	s a pʰ i		heggarty2005	Quechua
6911		s a pʰ i	5127	root	Cuzco	saphi	s a pʰ i		heggarty2005	Quechua
6914		s a p i	5127	root	Huallaga	sapi	s a p i		heggarty2005	Quechua
6915		s i p i	5127	root	Jauja	sipi	s i p i		cerron1976	Quechua
6916		s i p i	5127	root	Huanca	sipi	s i p i		cerron1976	Quechua
6918		s a p i	5127	root	Huangascar	sapi	s a p i		shimelman2017	Quechua
6919		s a p i	5127	root	Imbabura	sapi	s a p i		gomez2009	Quechua
6920		ʈʂ u p a	166	root	Inkawasi	ĉupa	ʈʂ u p a		heggarty2005	Quechua
6924		s a p i	5127	root	Lamas	sapi	s a p i		taylor2006	Quechua
6926		s a p i	5127	root	Lincha-Tana	sapi	s a p i		shimelman2017	Quechua
6927		s a pʰ i	5127	root	Maragua	saphi	s a pʰ i		heggarty2005	Quechua
6928		a n g u	5128	root	Napo	angu	a n g u		orrwrisley1981	Quechua
6929		s a p i	5127	root	Pacaraos	sapi	s a p i		adelaar1982	Quechua
6930		a n g u	5128	root	Pastaza	angu	a n g u		landerman1973	Quechua
6931		s a pʰ i	5127	root	Pocona	saphi	s a pʰ i		heggarty2005	Quechua
6933		s a pʰ i	5127	root	Puno	saphi	s a pʰ i		heggarty2005	Quechua
6934		a n g u	5128	root	Putumayo	angu	a n g u		tandioy1978	Quechua
6935		m a ts i	5129	root	Raimondi	matsi	m a ts i		parkerchavez1976	Quechua
6936		s a p i	5127	root	SanPedro	sapi	s a p i		shimelman2017	Quechua
6937		s a p i	5127	root	Santiagueno	sapi	s a p i		juanatey2021	Quechua
6939		a n g u	5128	root	Serena	angu	a n g u		heggarty2005	Quechua
6941		s a pʰ i	5127	root	Taquile	saphi	s a pʰ i		heggarty2005	Quechua
6942		s a p i	5127	root	Tarma	sapi	s a p i		adelaar1977	Quechua
6943		s a p i	5127	root	Troje	sapi	s a p i		heggarty2005	Quechua
6944		s i p i	5127	root	Troje	sipi	s i p i		heggarty2005	Quechua
6945		p i s i	370	root	Troje	pisi	p i s i		heggarty2005	Quechua
6947		m a ts u	5129	root	Wari	matsu	m a ts u		parkerchavez1976	Quechua
6948		ʈʂ a p a	166	root	Yanac	ĉapa	ʈʂ a p a		heggarty2005	Quechua
7499		s a p i	5127	root	Azuay	sapi	s a p i		cordero1955	Quechua
7759		s i p i	5127	root	HuarazHuailas	sipi	s i p i		parkerchavez1976	Quechua
#
7162		w a ( - - ) s k a	5180	rope	Apuri	waska	w a s k a		shimelman2017	Quechua
7163		w a ( - - ) s k a	5180	rope	Apurimac	waska	w a s k a		camacho2007	Quechua
7164		w a ( - - ) s k a	5180	rope	Arma	waska	w a s k a		galvez2003	Quechua
7165		w a ( - - ) s kʰ a	5180	rope	Atalla	waskha	w a s kʰ a		heggarty2005	Quechua
7166		w a ( - - ) s k a	5180	rope	Ayacucho	waska	w a s k a		soto1976	Quechua
7167		w a ( - - ) s k a	5180	rope	Bobonaza	huasca	w a s k a		orrwrisley1981	Quechua
7169		w a ( - - ) s k a	5180	rope	Cacra-Hongos	waska	w a s k a		shimelman2017	Quechua
7170		w a ( - - ) s k a	5180	rope	Chachapoyas	waska	w a s k a		taylor2006	Quechua
7171		w a ( - - ) s k a	5180	rope	Chacpar	waska	w a s k a		heggarty2005	Quechua
7172		w a ( - - ) s k a	5180	rope	Chetilla	waska	w a s k a		heggarty2005	Quechua
7176		w a ( - - ) s kʰ a	5180	rope	Curva	waskha	w a s kʰ a		heggarty2005	Quechua
7177		w a ( - - ) s kʰ a	5180	rope	Cuzco	waskha	w a s kʰ a		heggarty2005	Quechua
7179		w a ( - - ) s k a	5180	rope	Huallaga	waska	w a s k a		heggarty2005	Quechua
7180		w a ( - - ) s k a	5180	rope	Huanca	waska	w a s k a		cerron2018	Quechua
7185		w a ( - - ) s k a	5180	rope	Huangascar	waska	w a s k a		shimelman2017	Quechua
7186		w a ( - - ) s k a	5180	rope	HuarazHuailas	waska	w a s k a		parkerchavez1976	Quechua
7187		w a ( - - ) s k a	5180	rope	Imbabura	waska	w a s k a		gomez2009	Quechua
7188		w a ( - - ) s k a	5180	rope	Inkawasi	waska	w a s k a		heggarty2005	Quechua
7192		w a ( - - ) s k a	5180	rope	Lamas	waska	w a s k a		taylor2006	Quechua
7193		w a ( - - ) s k a	5180	rope	Laraos	waska	w a s k a		heggarty2005	Quechua
7194		w a ( - - ) ʃ kʰ a	5180	rope	Maragua	waškha	w a ʃ kʰ a		heggarty2005	Quechua
7195		w a ( - - ) s k a	5180	rope	Napo	huasca	w a s k a		orrwrisley1981	Quechua
7196		w a ( - - ) s k a	5180	rope	Pacaraos	waska	w a s k a		adelaar1982	Quechua
7197		w a ( - - ) s k a	5180	rope	Pastaza	wasca	w a s k a		landerman1973	Quechua
7198		w a ( - - ) s k a	5180	rope	Pocona	waska	w a s k a		heggarty2005	Quechua
7200		w i ( - - ) s kʰ a	5180	rope	Puno	wiskha	w i s kʰ a		heggarty2005	Quechua
7201		w a ( - - ) s k a	5180	rope	Putumayo	huasca	w a s k a		tandioy1978	Quechua
7202		w a ( - - ) s k a	5180	rope	Raimondi	waska	w a s k a		parkerchavez1976	Quechua
7204		w a ( - - ) s k a	5180	rope	SanPedro	waska	w a s k a		shimelman2017	Quechua
7205		w a ( - - ) s k a	5180	rope	Santiagueno	waska	w a s k a		juanatey2021	Quechua
7208		w a ( - - ) s k a	5180	rope	Serena	waska	w a s k a		heggarty2005	Quechua
7210		w a ( - - ) s kʰ a	5180	rope	Taquile	waskha	w a s kʰ a		heggarty2005	Quechua
7211		w a ( - - ) s g a	5180	rope	Tarma	wasga	w a s g a		adelaar1977	Quechua
7212		w a ( - - ) s k a	5180	rope	Troje	waska	w a s k a		heggarty2005	Quechua
7214		w a ( - - ) s k a	5180	rope	Wari	waska	w a s k a		parkerchavez1976	Quechua
7215		w a ( - - ) s k a	5180	rope	Yanac	waska	w a s k a		heggarty2005	Quechua
7504		w a ( - - ) s k a	5180	rope	Azuay	huasca	w a s k a		cordero1955	Quechua
7667		w a ( - - ) s k a	5180	rope	Jauja	waska	w a s k a		cerron1976	Quechua
#
6656		k a ʈʂ ( - ) i	5237	salt	Apuri	katri	k a ʈʂ i		shimelman2017	Quechua
6657		k a tʃ ( - ) i	5237	salt	Apurimac	kachi	k a tʃ i		camacho2007	Quechua
6658		k a tʃ ( - ) i	5237	salt	Atalla	kači	k a tʃ i		heggarty2005	Quechua
6659		k a tʃ ( - ) i	5237	salt	Ayacucho	kachi	k a tʃ i		soto1976	Quechua
6660		k a tʃ ( - ) i	5237	salt	Bobonaza	cachi	k a tʃ i		orrwrisley1981	Quechua
6661		k a ʈʂ ( - ) i	5237	salt	Cacra-Hongos	katri	k a ʈʂ i		shimelman2017	Quechua
6662		k a ʈʂ ( - ) i	5237	salt	Chachapoyas	kaĉi	k a ʈʂ i		taylor2006	Quechua
6663		k a tʃ ( - ) i	5237	salt	Chacpar	kači	k a tʃ i		heggarty2005	Quechua
6664		k a ʈʂ ( - ) i	5237	salt	Chetilla	kaĉi	k a ʈʂ i		heggarty2005	Quechua
6666		k a tʃ ( - ) i	5237	salt	Curva	kači	k a tʃ i		heggarty2005	Quechua
6667		k a tʃ ( - ) i	5237	salt	Cuzco	kači	k a tʃ i		heggarty2005	Quechua
6669		k a tʃ ( - ) i	5237	salt	Huallaga	kači	k a tʃ i		heggarty2005	Quechua
6670		k a ʈʂ ( - ) i	5237	salt	Huanca	katri	k a ʈʂ i		cerron2018	Quechua
6672		k a ʈʂ ( - ) i	5237	salt	Huangascar	katri	k a ʈʂ i		shimelman2017	Quechua
6673		k a tʃ ( - ) i	5237	salt	HuarazHuailas	kachi	k a tʃ i		parkerchavez1976	Quechua
6674		k a tʃ ( - ) i	5237	salt	Imbabura	kachi	k a tʃ i		gomez2009	Quechua
6675		k a ʈʂ ( - ) i	5237	salt	Inkawasi	kaĉi	k a ʈʂ i		heggarty2005	Quechua
6679		k a tʃ ( - ) i	5237	salt	Lamas	kachi	k a tʃ i		taylor2006	Quechua
6680		k a ʈʂ ( - ) i	5237	salt	Laraos	kaĉi	k a ʈʂ i		heggarty2005	Quechua
6681		k a ʈʂ ( - ) i	5237	salt	Lincha-Tana	katri	k a ʈʂ i		shimelman2017	Quechua
6682		k a tʃ ( - ) i	5237	salt	Maragua	kači	k a tʃ i		heggarty2005	Quechua
6683		k a tʃ ( - ) i	5237	salt	Napo	cachi	k a tʃ i		orrwrisley1981	Quechua
6684		k a ʈʂ ( - ) i	5237	salt	Pacaraos	katri	k a ʈʂ i		adelaar1982	Quechua
6685		k a tʃ ( - ) i	5237	salt	Pastaza	cachi	k a tʃ i		landerman1973	Quechua
6686		k a tʃ ( - ) i	5237	salt	Pocona	kači	k a tʃ i		heggarty2005	Quechua
6688		k a tʃ ( - ) i	5237	salt	Puno	kači	k a tʃ i		heggarty2005	Quechua
6689		k a tʃ ( - ) i	5237	salt	Putumayo	cachi	k a tʃ i		tandioy1978	Quechua
6690		k a tʃ ( - ) i	5237	salt	Raimondi	kachi	k a tʃ i		parkerchavez1976	Quechua
6691		k a ʈʂ ( - ) i	5237	salt	SanPedro	katri	k a ʈʂ i		shimelman2017	Quechua
6692		k a tʃ ( - ) i	5237	salt	Santiagueno	kachi	k a tʃ i		juanatey2021	Quechua
6694		k a tʃ ( - ) i	5237	salt	Serena	kači	k a tʃ i		heggarty2005	Quechua
6696		k a tʃ ( - ) i	5237	salt	Taquile	kači	k a tʃ i		heggarty2005	Quechua
6697		k a ʈʂ ( - ) i	5237	salt	Tarma	kaĉi	k a ʈʂ i		adelaar1977	Quechua
6698		k a tʃ ( - ) i	5237	salt	Troje	kači	k a tʃ i		heggarty2005	Quechua
6700		k a tʃ ( - ) i	5237	salt	Wari	kachi	k a tʃ i		parkerchavez1976	Quechua
6701		k a ʈʂ ( - ) i	5237	salt	Yanac	kaĉi	k a ʈʂ i		heggarty2005	Quechua
7495		k a tʃ ( - ) i	5237	salt	Azuay	cachi	k a tʃ i		cordero1955	Quechua
7668		k a ʈʂ ( - ) i	5237	salt	Jauja	katri	k a ʈʂ i		cerron1976	Quechua
#
6262		a q o -	5286	sand	Apuri	aqu	a q o		shimelman2017	Quechua
6263		a q o -	5286	sand	Apurimac	aqo	a q o		camacho2007	Quechua
6264		a χ u -	5286	sand	Arma	aqu	a χ u		galvez2003	Quechua
6265		a χ u -	5286	sand	Atalla	aχu	a χ u		heggarty2005	Quechua
6266		a χ o -	5286	sand	Ayacucho	aqo	a χ o		soto1976	Quechua
6268		a q o -	5286	sand	Cacra-Hongos	aqu	a q o		shimelman2017	Quechua
6269		t i j u	5285	sand	Chachapoyas	tiyu	t i j u		taylor2006	Quechua
6271		a ʁ u -	5286	sand	Chetilla	aγu	a ʁ u		heggarty2005	Quechua
6273		a q u -	5286	sand	Curva	aqu	a q u		heggarty2005	Quechua
6274		a q u -	5286	sand	Cuzco	aqu	a q u		heggarty2005	Quechua
6277		a q u ʃ	5286	sand	Huallaga	aqu.š	a q u ʃ		heggarty2005	Quechua
6278		a ʔ u -	5286	sand	Huanca	aqu	a ʔ u		cerron1976	Quechua
6280		a q o -	5286	sand	Huangascar	aqu	a q o		shimelman2017	Quechua
6281		a ʎ p a	5287	sand	HuarazHuailas	allpa	a ʎ p a		parkerchavez1976	Quechua
6282		t i j u	5285	sand	Imbabura	tiyu	t i j u		gomez2009	Quechua
6283		a ʁ u -	5286	sand	Inkawasi	aγu	a ʁ u		heggarty2005	Quechua
6287		t i j u	5285	sand	Lamas	tiyu	t i j u		taylor2006	Quechua
6288		a q u -	5286	sand	Laraos	aqu	a q u		heggarty2005	Quechua
6289		a q o -	5286	sand	Lincha-Tana	aqu	a q o		shimelman2017	Quechua
6290		tʼ i j u	5285	sand	Maragua	t'iyu	tʼ i j u		heggarty2005	Quechua
6292		t i j u	5285	sand	Pastaza	tiyu	t i j u		landerman1973	Quechua
6293		tʼ i j u	5285	sand	Pocona	t'iyu	tʼ i j u		heggarty2005	Quechua
6295		a q u -	5286	sand	Puno	aqu	a q u		heggarty2005	Quechua
6296		a ʎ p a	5287	sand	Raimondi	allpa	a ʎ p a		parkerchavez1976	Quechua
6297		a q o -	5286	sand	SanPedro	aqu	a q o		shimelman2017	Quechua
6298		t i j u	5285	sand	Santiagueno	tiyu	t i j u		juanatey2021	Quechua
6300		ts a ts a	229	sand	Serena	tsatsa	ts a ts a		heggarty2005	Quechua
6302		a q u -	5286	sand	Taquile	aqu	a q u		heggarty2005	Quechua
6303		ç o χ j a	230	sand	Tarma	šuxya	ç o χ j a		adelaar1977	Quechua
6304		tʰ i j u	5285	sand	Troje	thiyu	tʰ i j u		heggarty2005	Quechua
6306		a ʎ p a	5287	sand	Wari	allpa	a ʎ p a		parkerchavez1976	Quechua
6307		a q u -	5286	sand	Yanac	aqu	a q u		heggarty2005	Quechua
7488		t i j u	5285	sand	Azuay	tiu	t i j u		cordero1955	Quechua
7581		a ʔ u -	5286	sand	Jauja	aqu	a ʔ u		cerron1976	Quechua
#
2268		q a w a	5336	see, to	Apuri	qawa-	q a w a		shimelman2017	Quechua
2269		ɾ i k a	5335	see, to	Apuri	rika-	ɾ i k a		shimelman2017	Quechua
2270		q a w a	5336	see, to	Apurimac	qawa	q a w a		camacho2007	Quechua
2271		r i k u	5335	see, to	Apurimac	riku	r i k u		camacho2007	Quechua
2272		χ a w a	5336	see, to	Arma	qawa	χ a w a		galvez2003	Quechua
2273		ɾ i k u	5335	see, to	Arma	riku	ɾ i k u		galvez2003	Quechua
2274		r i k u	5335	see, to	Atalla	ri.ku.	r i k u		heggarty2005	Quechua
2275		χ a w a	5336	see, to	Ayacucho	qawa	χ a w a		soto1976	Quechua
2276		ɾ i k u	5335	see, to	Ayacucho	riku	ɾ i k u		soto1976	Quechua
2277		r i k u + n a	5335 0	see, to	Bobonaza	ricuna	r i k u + n a		orrwrisley1981	Quechua
2278		q a w a	5336	see, to	Cacra-Hongos	qawa-	q a w a		shimelman2017	Quechua
2279		l i k a	5335	see, to	Cacra-Hongos	rika-	l i k a		shimelman2017	Quechua
2280		k a w a	5336	see, to	Chachapoyas	kawa	k a w a		taylor2006	Quechua
2281		r i k u	5335	see, to	Chachapoyas	riku	r i k u		taylor2006	Quechua
2282		r i k a	5335	see, to	Chacpar	ri.ka.	r i k a		heggarty2005	Quechua
2283		r i k a	5335	see, to	Chetilla	ri.ka.	r i k a		heggarty2005	Quechua
2285		r i k u	5335	see, to	Curva	ri.ku.	r i k u		heggarty2005	Quechua
2286		r i k u	5335	see, to	Cuzco	ri.ku.	r i k u		heggarty2005	Quechua
2289		r i k a	5335	see, to	Huallaga	ri.ka.	r i k a		heggarty2005	Quechua
2290		l i k a	5335	see, to	Huanca	likay	l i k a		cerron2018	Quechua
2294		q a w a	5336	see, to	Huangascar	qawa-	q a w a		shimelman2017	Quechua
2295		ɾ i k a	5335	see, to	Huangascar	rika-	ɾ i k a		shimelman2017	Quechua
2296		ɾ i k a	5335	see, to	HuarazHuailas	rikay	ɾ i k a		parkerchavez1976	Quechua
2297		ɾ i k u + n a	5335 0	see, to	Imbabura	rikuna	ɾ i k u + n a		gomez2009	Quechua
2298		r i k a	5335	see, to	Inkawasi	ri.ka.	r i k a		heggarty2005	Quechua
2301		k a w a	5336	see, to	Lamas	kawa	k a w a		taylor2006	Quechua
2302		r i k u	5335	see, to	Lamas	riku	r i k u		taylor2006	Quechua
2303		r i k a	5335	see, to	Laraos	ri.ka.	r i k a		heggarty2005	Quechua
2304		q a w a	5336	see, to	Lincha-Tana	qawa-	q a w a		shimelman2017	Quechua
2305		l i k a	5335	see, to	Lincha-Tana	rika-	l i k a		shimelman2017	Quechua
2306		r i k u	5335	see, to	Maragua	ri.ku.	r i k u		heggarty2005	Quechua
