ID	DOCULECT	CONCEPT	TOKENS	SUBGROUP	BORROWING	COGID
5066	Laraos	six	s u χ t a	Quechua		669
5067	Lincha-Tana	six	s o q t a	Quechua		669
5068	Maragua	six	s u x t a	Quechua		669
5069	Napo	six	s u k t a	Quechua		669
5070	Pacaraos	six	x o χ t a	Quechua		669
5071	Pacaraos	six	χ o χ t a	Quechua		669
5072	Pastaza	six	s u k t a	Quechua		669
5073	Pocona	six	s u χ t a	Quechua		669
5075	Puno	six	s u χ t a	Quechua		669
5076	Putumayo	six	s u x t a	Quechua		669
5077	Raimondi	six	x o q t a	Quechua		669
5078	SanPedro	six	s o q t a	Quechua		669
5079	Santiagueno	six	ʃ o χ t a	Quechua		669
5081	Serena	six	s u k t a	Quechua		669
5083	Taquile	six	s u χ t a	Quechua		669
5084	Tarma	six	χ o χ t a	Quechua		669
5085	Troje	six	s u x t a	Quechua		669
5087	Wari	six	x o q t a	Quechua		669
5088	Yanac	six	s u q t a	Quechua		669
7174	Azuay	six	s o g t a	Quechua		669
7424	Jauja	six	s u ʔ t a	Quechua		669
4068	Apuri	skin	q a ɾ a	Quechua		673
4069	Apurimac	skin	q a r a	Quechua		673
4070	Arma	skin	χ a ɾ a	Quechua		673
4071	Atalla	skin	χ a r a	Quechua		673
4072	Ayacucho	skin	χ a ɾ a	Quechua		673
4073	Bobonaza	skin	k a r a	Quechua		673
4074	Cacra-Hongos	skin	q a l a	Quechua		673
4075	Chachapoyas	skin	k a r a	Quechua		673
4076	Chacpar	skin	q a r a	Quechua		673
4077	Chetilla	skin	q a r a	Quechua		673
4078	Chipaya	skin	z q i z i	Uru-Chipaya		674
4079	Curva	skin	q a r a	Quechua		673
4080	Cuzco	skin	q a r a	Quechua		673
4082	Huallaga	skin	q a r a	Quechua		673
4085	Huangascar	skin	q a ɾ a	Quechua		673
4086	HuarazHuailas	skin	q a ɾ a	Quechua		673
4087	Imbabura	skin	k a ɾ a	Quechua		673
4088	Inkawasi	skin	χ a r a	Quechua		673
4091	Lamas	skin	k a r a	Quechua		673
4092	Laraos	skin	q a r a	Quechua		673
4093	Lincha-Tana	skin	q a ɾ a	Quechua		673
4094	Maragua	skin	q a r a	Quechua		673
4095	Napo	skin	k a r a	Quechua		673
4096	Pacaraos	skin	ʁ a ɾ a	Quechua		673
4097	Pastaza	skin	k a r a	Quechua		673
4098	Pocona	skin	ɢ a r a	Quechua		673
4100	Puno	skin	q a r a	Quechua		673
4101	Putumayo	skin	k a r a	Quechua		673
4102	Raimondi	skin	q a ɾ a	Quechua		673
4103	SanPedro	skin	q a ɾ a	Quechua		673
4104	Santiagueno	skin	q a ɾ a	Quechua		673
4106	Serena	skin	k a r a	Quechua		673
4108	Taquile	skin	q a r a	Quechua		673
4109	Tarma	skin	χ a ɾ a	Quechua		673
4110	Troje	skin	k a r a	Quechua		673
4111	Wari	skin	q a ɾ a	Quechua		673
4112	Yanac	skin	q a r a	Quechua		673
7209	Azuay	skin	k a ɾ a	Quechua		673
1976	Apuri	sleep, to	p u ɲ u	Quechua		676
1977	Apurimac	sleep, to	p u ɲ u	Quechua		676
1978	Arma	sleep, to	p u ɲ u	Quechua		676
1979	Atalla	sleep, to	p u ɲ u	Quechua		676
1980	Ayacucho	sleep, to	p u ɲ u	Quechua		676
1981	Bobonaza	sleep, to	p u ɲ u + n a	Quechua		676
1982	Cacra-Hongos	sleep, to	p u ɲ u	Quechua		676
1983	Chachapoyas	sleep, to	p u ɲ u	Quechua		676
1984	Chacpar	sleep, to	p u n u	Quechua		676
1985	Chetilla	sleep, to	p u ɲ u	Quechua		676
1986	Chipaya	sleep, to	tʰ ai z	Uru-Chipaya		177
1987	Curva	sleep, to	p u ɲ u	Quechua		676
1988	Cuzco	sleep, to	p u ɲ u	Quechua		676
1990	Huallaga	sleep, to	p u ɲ u	Quechua		676
1991	Huanca	sleep, to	p u ɲ u	Quechua		676
1993	Huangascar	sleep, to	p u ɲ u	Quechua		676
1994	HuarazHuailas	sleep, to	p u ɲ u	Quechua		676
1995	Imbabura	sleep, to	p u ɲ u + n a	Quechua		676
1996	Inkawasi	sleep, to	p u n u	Quechua		676
1999	Lamas	sleep, to	p u ɲ u	Quechua		676
2000	Laraos	sleep, to	p u ɲ u	Quechua		676
2001	Lincha-Tana	sleep, to	p u ɲ u	Quechua		676
2002	Maragua	sleep, to	p u ɲ u	Quechua		676
2003	Napo	sleep, to	p u ɲ u + n a	Quechua		676
2004	Pacaraos	sleep, to	p u ɲ u	Quechua		676
2005	Pastaza	sleep, to	p u ɲ u + n a	Quechua		676
2006	Pocona	sleep, to	p u ɲ u	Quechua		676
2008	Puno	sleep, to	p u ɲ u	Quechua		676
2009	Putumayo	sleep, to	p u ɲ u	Quechua		676
2010	Raimondi	sleep, to	p u ɲ u	Quechua		676
2011	SanPedro	sleep, to	p u ɲ u	Quechua		676
2012	Santiagueno	sleep, to	p u ɲ u	Quechua		676
2015	Serena	sleep, to	p u ɲ u	Quechua		676
2017	Taquile	sleep, to	p u ɲ u	Quechua		676
2018	Tarma	sleep, to	p u n u	Quechua		676
2019	Troje	sleep, to	p u ɲ u	Quechua		676
2020	Wari	sleep, to	p u ɲ u	Quechua		676
2021	Yanac	sleep, to	p u ɲ u	Quechua		676
7301	Azuay	sleep, to	p u ɲ u + n a	Quechua		676
7425	Jauja	sleep, to	p u ɲ u	Quechua		676
5922	Apuri	smoke	h u ʃ t a	Quechua		308
5923	Apurimac	smoke	q o s ɲ i	Quechua		681
5924	Arma	smoke	χ u s n i	Quechua		681
5925	Atalla	smoke	χ u s ɲ i	Quechua		681
5926	Ayacucho	smoke	χ o s n i	Quechua		681
5927	Bobonaza	smoke	k u ʃ n i	Quechua		681
5928	Cacra-Hongos	smoke	h u ʃ t a	Quechua		308
5929	Chachapoyas	smoke	k u s n i	Quechua		681
5930	Chacpar	smoke	q u ʃ ɲ i	Quechua		681
5931	Chetilla	smoke	q u n d ai	Quechua		308
5932	Chipaya	smoke	z h q e t i	Uru-Chipaya		683
5933	Curva	smoke	qʼ u s ɲ i	Quechua		681
5934	Cuzco	smoke	qʼ u s ɲ i	Quechua		681
5936	Huallaga	smoke	q u ʃ t ai	Quechua		308
5937	Jauja	smoke	h u n t ai	Quechua		308
5938	Huanca	smoke	h u n t ai	Quechua		308
5940	Huangascar	smoke	h u ʃ t a	Quechua		308
5941	HuarazHuailas	smoke	q o s n i	Quechua		681
5942	Imbabura	smoke	k u ʃ n i	Quechua		681
5943	Inkawasi	smoke	χ u n d ai	Quechua		308
5948	Lamas	smoke	k u s n i	Quechua		681
5949	Laraos	smoke	q u ʃ n i	Quechua		681
5950	Lincha-Tana	smoke	h u ʃ t a	Quechua		308
5951	Maragua	smoke	qʼ u s ɲ i	Quechua		681
5952	Napo	smoke	k u ʃ n i	Quechua		681
5953	Pacaraos	smoke	χ o j ai	Quechua		308
5954	Pastaza	smoke	k u ʃ n i	Quechua		681
5955	Pocona	smoke	qʼ u ʃ ɲ i	Quechua		681
5957	Puno	smoke	qʼ u ʃ ɲ i	Quechua		681
5958	Putumayo	smoke	k u s n i	Quechua		681
5959	SanPedro	smoke	h u ʃ t a	Quechua		308
5960	Santiagueno	smoke	q o s n i	Quechua		681
5963	Serena	smoke	k u ʃ ɲ i	Quechua		681
5965	Taquile	smoke	qʼ u s n i	Quechua		681
5966	Tarma	smoke	χ o ʂ ʈʂ i	Quechua		308
5967	Troje	smoke	k u ʃ n i	Quechua		681
5968	Wari	smoke	q o ʃ t ai	Quechua		308
5969	Yanac	smoke	q u n t e	Quechua		308
7242	Azuay	smoke	k u s n i	Quechua		681
7506	Raimondi	smoke	q o s n i	Quechua		681
7507	Wari	smoke	q o s n i	Quechua		681
2355	Apuri	speak, to	ɾ i m a	Quechua		687
2357	Apurimac	speak, to	r i m a	Quechua		687
2358	Arma	speak, to	ɾ i m a	Quechua		687
2360	Ayacucho	speak, to	ɾ i m a	Quechua		687
2361	Bobonaza	speak, to	r i m a + n a	Quechua		687
2362	Cacra-Hongos	speak, to	l i m a	Quechua		687
2363	Chachapoyas	speak, to	r i m a	Quechua		687
2365	Chetilla	speak, to	r i m a	Quechua		687
2366	Chipaya	speak, to	tʃ h i j z	Uru-Chipaya		689
2367	Curva	speak, to	r i m a	Quechua		687
2368	Cuzco	speak, to	r i m a	Quechua		687
2371	Huanca	speak, to	l i m a	Quechua		687
2373	Huangascar	speak, to	ɾ i m a	Quechua		687
2375	Imbabura	speak, to	ɾ i m a + n a	Quechua		687
2376	Inkawasi	speak, to	r i m a	Quechua		687
2379	Lamas	speak, to	r i m a	Quechua		687
2380	Laraos	speak, to	r i m a	Quechua		687
2381	Lincha-Tana	speak, to	l i m a	Quechua		687
2383	Napo	speak, to	r i m a + n a	Quechua		687
2386	Pastaza	speak, to	ɾ i m a + n a	Quechua		687
2389	Puno	speak, to	r i m a	Quechua		687
2390	Putumayo	speak, to	r i m a	Quechua		687
2392	SanPedro	speak, to	ɾ i m a	Quechua		687
2393	Santiagueno	speak, to	ɾ i m a	Quechua		687
2395	Serena	speak, to	r i m a	Quechua		687
2397	Taquile	speak, to	r i m a	Quechua		687
2398	Tarma	speak, to	ʐ i m a	Quechua		687
2399	Troje	speak, to	r̝ i m a	Quechua		687
7308	Azuay	speak, to	ɾ i m a + n a	Quechua		687
7428	Jauja	speak, to	l i m a	Quechua		687
1931	Apuri	spit, to	t o q a	Quechua		696
1932	Arma	spit, to	t u χ a	Quechua		696
1933	Atalla	spit, to	t u χ a	Quechua		696
1934	Ayacucho	spit, to	t o χ a	Quechua		696
1935	Bobonaza	spit, to	t i j u k a + n a	Quechua		448
1936	Cacra-Hongos	spit, to	t o q a	Quechua		696
1937	Chachapoyas	spit, to	t u k a	Quechua		696
1938	Chacpar	spit, to	t u q a	Quechua		696
1939	Chetilla	spit, to	t u ʁ a	Quechua		696
1940	Chipaya	spit, to	tʰ ui t z	Uru-Chipaya		304
1941	Curva	spit, to	tʰ u q a	Quechua		696
1942	Cuzco	spit, to	tʰ u q a	Quechua		696
1944	Huallaga	spit, to	t u q a	Quechua		696
1945	Huanca	spit, to	t u ʔ a	Quechua		696
1947	Huangascar	spit, to	t o q a	Quechua		696
1948	HuarazHuailas	spit, to	t o q a	Quechua		696
1949	Imbabura	spit, to	t u k a + n a	Quechua		696
1950	Inkawasi	spit, to	t u ʁ a	Quechua		696
1953	Lamas	spit, to	t u k a	Quechua		696
1954	Laraos	spit, to	t u q a	Quechua		696
1955	Lincha-Tana	spit, to	t o q a	Quechua		696
1956	Maragua	spit, to	tʰ u q a	Quechua		696
1957	Napo	spit, to	t i j u k a + n a	Quechua		448
1958	Pacaraos	spit, to	t o χ a	Quechua		696
1959	Pastaza	spit, to	t i j u k a + n a	Quechua		448
1960	Pocona	spit, to	tʰ u ʁ a	Quechua		696
1962	Puno	spit, to	tʰ u q a	Quechua		696
1963	Putumayo	spit, to	t u k a	Quechua		696
1964	Raimondi	spit, to	t o q a	Quechua		696
1965	SanPedro	spit, to	t o q a	Quechua		696
1966	Santiagueno	spit, to	t o χ a	Quechua		696
1968	Serena	spit, to	t i j u k a	Quechua		448
1970	Taquile	spit, to	tʰ u q a	Quechua		696
1971	Tarma	spit, to	t o χ a	Quechua		696
1972	Troje	spit, to	tʃ u k a	Quechua		696
1973	Wari	spit, to	t o q a	Quechua		696
1974	Yanac	spit, to	t u q a	Quechua		696
7300	Azuay	spit, to	t u k a + n a	Quechua		696
7429	Jauja	spit, to	t u ʔ a	Quechua		696
1420	Apuri	stand, to	s a j a	Quechua		697
1421	Apurimac	stand, to	s a j a	Quechua		697
1422	Arma	stand, to	s a j a	Quechua		697
1423	Atalla	stand, to	s a j a	Quechua		697
1424	Ayacucho	stand, to	s a j a	Quechua		697
1425	Bobonaza	stand, to	ʃ a j a + r i + n a	Quechua		697
1426	Cacra-Hongos	stand, to	h a j a	Quechua		697
1427	Chachapoyas	stand, to	ʃ a j a	Quechua		697
1428	Chacpar	stand, to	ʃ e:	Quechua		697
1429	Chetilla	stand, to	ʃ a j a	Quechua		697
1430	Chipaya	stand, to	z h a a z	Uru-Chipaya		698
1431	Curva	stand, to	s a j a	Quechua		697
1432	Cuzco	stand, to	s a j a	Quechua		697
1434	Huallaga	stand, to	ʃ a j a	Quechua		697
1435	Huanca	stand, to	s aː + k u	Quechua		697
1436	Huanca	stand, to	s aː + k u + l a	Quechua		697
1438	Huangascar	stand, to	s a j a + ɾ i	Quechua		697
1439	HuarazHuailas	stand, to	ʃ aː + k u	Quechua		697
1440	Imbabura	stand, to	ʃ a j a + ɾ i + n a	Quechua		697
1441	Inkawasi	stand, to	ʃ a j a	Quechua		697
1444	Lamas	stand, to	ʃ a j a	Quechua		697
1445	Laraos	stand, to	s a j a	Quechua		697
1446	Lincha-Tana	stand, to	s a j a + ɾ i	Quechua		697
1447	Maragua	stand, to	s a j a	Quechua		697
1448	Napo	stand, to	ʃ a j a + r i + n a	Quechua		697
1449	Pacaraos	stand, to	ʈʂ a ʈʂ a	Quechua		121
1450	Pastaza	stand, to	ʃ a j a + n a	Quechua		697
1451	Pocona	stand, to	s a j a	Quechua		697
1453	Puno	stand, to	s a j a	Quechua		697
1454	Putumayo	stand, to	s a j a + k u	Quechua		697
1455	Raimondi	stand, to	ʃ aː + k u	Quechua		697
1456	SanPedro	stand, to	s a j a + ɾ i	Quechua		697
1457	Santiagueno	stand, to	s a j a	Quechua		697
1459	Serena	stand, to	ʃ a j a	Quechua		697
1461	Taquile	stand, to	s a j a	Quechua		697
1462	Tarma	stand, to	ʃ a j a	Quechua		697
1463	Troje	stand, to	ʃ a j a	Quechua		697
1464	Wari	stand, to	ʃ aː + k u	Quechua		697
1465	Yanac	stand, to	ʃ a:	Quechua		697
7291	Azuay	stand, to	ʃ a j a + n a	Quechua		697
5624	Apuri	star	q oi ʎ u ɾ	Quechua		700
5625	Arma	star	χ ui ʎ u ɾ	Quechua		700
5627	Ayacucho	star	χ oi ʎ u ɾ	Quechua		700
5629	Cacra-Hongos	star	q oi ʎ u l	Quechua		700
5630	Chacpar	star	q ui ʎ a r̥	Quechua		700
5631	Chacpar	star	q ui ʎ u r̥	Quechua		700
5632	Chacpar	star	χ ui ʎ a r̥	Quechua		700
5633	Chacpar	star	χ ui ʎ u r̥	Quechua		700
5635	Chipaya	star	w a r a + w a r a	Uru-Chipaya		702
5636	Curva	star	q ui ʎ u r	Quechua		700
5637	Cuzco	star	tʃʼ a s k a	Quechua		703
5639	Huallaga	star	q ui ʎ a r	Quechua		700
5640	Huallaga	star	q ui ʎ u r	Quechua		700
5641	Huanca	star	h ui ʎ u r	Quechua		700
5642	Jauja	star	h ui ʎ u r	Quechua		700
5645	HuarazHuailas	star	q ai ʎ u ɾ	Quechua		700
5647	Inkawasi	star	χ u j a r	Quechua		700
5652	Laraos	star	q ui ʎ u r	Quechua		700
5654	Lincha-Tana	star	q oi ʎ u ɾ	Quechua		700
5655	Maragua	star	tʃʼ a s k a	Quechua		703
5658	Pocona	star	tʃʼ a s k a	Quechua		703
5660	Puno	star	tʃʼ a s k a	Quechua		703
5661	Raimondi	star	q ai ʎ u ɾ	Quechua		700
5663	Santiagueno	star	q o ʒ u ɾ	Quechua		700
5667	Taquile	star	q ui ʎ u r	Quechua		700
5668	Tarma	star	χ oi ʎ a ʐ	Quechua		700
5672	Wari	star	q ai ʎ u ɾ	Quechua		700
7236	Azuay	star	k ui ʎ u ɾ	Quechua		700
6018	Apuri	stone	ɾ u m i	Quechua		705
6019	Apurimac	stone	r u m i	Quechua		705
6020	Arma	stone	ɾ u m i	Quechua		705
6021	Atalla	stone	r u m i	Quechua		705
6022	Ayacucho	stone	ɾ u m i	Quechua		705
6023	Bobonaza	stone	r u m i	Quechua		705
6024	Cacra-Hongos	stone	l u m i	Quechua		705
6025	Chachapoyas	stone	r u m i	Quechua		705
6026	Chacpar	stone	r u m i	Quechua		705
6027	Chetilla	stone	r u m i	Quechua		705
6028	Chipaya	stone	m a z	Uru-Chipaya		706
6029	Curva	stone	r u m i	Quechua		705
6030	Cuzco	stone	r u m i	Quechua		705
6032	Huallaga	stone	r u m i	Quechua		705
6033	Huanca	stone	l u m i	Quechua		705
6035	Huangascar	stone	ɾ u m i	Quechua		705
6036	HuarazHuailas	stone	ɾ u m i	Quechua		705
6037	Imbabura	stone	ɾ u m i	Quechua		705
6038	Inkawasi	stone	r̝ u m i	Quechua		705
6042	Lamas	stone	r u m i	Quechua		705
6043	Laraos	stone	r u m i	Quechua		705
6044	Lincha-Tana	stone	l u m i	Quechua		705
6045	Maragua	stone	r̝ u m i	Quechua		705
6046	Napo	stone	r u m i	Quechua		705
6047	Pacaraos	stone	r u m ai	Quechua		705
6048	Pacaraos	stone	r u m i	Quechua		705
6049	Pastaza	stone	ɾ u m i	Quechua		705
6050	Pocona	stone	r u m i	Quechua		705
6052	Puno	stone	r u m i	Quechua		705
6053	Putumayo	stone	r u m i	Quechua		705
6054	Raimondi	stone	ɾ u m i	Quechua		705
6055	SanPedro	stone	ɾ u m i	Quechua		705
6056	Santiagueno	stone	ɾ u m i	Quechua		705
6058	Serena	stone	r u m i	Quechua		705
6060	Taquile	stone	r u m i	Quechua		705
6061	Tarma	stone	ʐ u m i	Quechua		705
6062	Troje	stone	r u m i	Quechua		705
6064	Wari	stone	ɾ u m i	Quechua		705
6065	Yanac	stone	r u m i	Quechua		705
7244	Azuay	stone	ɾ u m i	Quechua		705
7430	Jauja	stone	l u m i	Quechua		705
5473	Apuri	sun	i n t i	Quechua		713
5474	Apurimac	sun	i n t i	Quechua		713
5475	Arma	sun	i n t i	Quechua		713
5476	Atalla	sun	i n t i	Quechua		713
5477	Ayacucho	sun	i n t i	Quechua		713
5478	Bobonaza	sun	i n d i	Quechua		713
5479	Cacra-Hongos	sun	i n t i	Quechua		713
5480	Chachapoyas	sun	i n d i	Quechua		713
5481	Chacpar	sun	i n t i	Quechua		713
5482	Chetilla	sun	r u p ai	Quechua		714
5483	Chipaya	sun	tʰ u ɲ i	Uru-Chipaya		715
5484	Curva	sun	i n t i	Quechua		713
5485	Cuzco	sun	i n t i	Quechua		713
5487	Huallaga	sun	i n t i	Quechua		713
5488	Huanca	sun	i n t i	Quechua		713
5490	Huangascar	sun	i n t i	Quechua		713
5491	HuarazHuailas	sun	i ɲ t i	Quechua		713
5492	Imbabura	sun	i n t i	Quechua		713
5493	Inkawasi	sun	r u p ai	Quechua		714
5498	Lamas	sun	i n d i	Quechua		713
5499	Laraos	sun	i n t i	Quechua		713
5500	Lincha-Tana	sun	i n t i	Quechua		713
5501	Maragua	sun	i n t i	Quechua		713
5502	Napo	sun	i n d i	Quechua		713
5503	Pacaraos	sun	w i l k a	Quechua		716
5504	Pastaza	sun	i n d i	Quechua		713
5505	Pocona	sun	i n t i	Quechua		713
5507	Puno	sun	i n t i	Quechua		713
5508	Putumayo	sun	i n d i	Quechua		713
5509	Raimondi	sun	i ɲ t i	Quechua		713
5510	SanPedro	sun	i n t i	Quechua		713
5511	Santiagueno	sun	i n t i	Quechua		713
5513	Serena	sun	i n d i	Quechua		713
5515	Taquile	sun	i n t i	Quechua		713
5516	Tarma	sun	i n t i	Quechua		713
5517	Troje	sun	i n t i	Quechua		713
5521	Wari	sun	i ɲ t i	Quechua		713
5522	Yanac	sun	r u p eː	Quechua		714
7322	Azuay	sun	i n t i	Quechua		713
7432	Jauja	sun	i n t i	Quechua		713
7486	Pacaraos	sun	r u p ai	Quechua		714
1135	Apuri	sweet	m i ʃ k i	Quechua		717
1136	Apurimac	sweet	m i s k i	Quechua		717
1137	Arma	sweet	m i s k i	Quechua		717
1138	Atalla	sweet	m i s k i	Quechua		717
1139	Ayacucho	sweet	m i s k i	Quechua		717
1140	Bobonaza	sweet	m i ʃ k i	Quechua		717
1141	Cacra-Hongos	sweet	m i ʃ k i	Quechua		717
1142	Chachapoyas	sweet	m i s k i	Quechua		717
1143	Chacpar	sweet	m i ʃ k i	Quechua		717
1144	Chetilla	sweet	m i ʃ k i	Quechua		717
1145	Chipaya	sweet	m a z qʼ a	Uru-Chipaya		209
1146	Curva	sweet	m i s kʼ i	Quechua		717
1147	Cuzco	sweet	m i s kʼ i	Quechua		717
1150	Huallaga	sweet	m i ʃ k i	Quechua		717
1151	Huanca	sweet	m i ʃ k i	Quechua		717
1154	Huangascar	sweet	m i ʃ k i	Quechua		717
1155	HuarazHuailas	sweet	m i ʃ k i	Quechua		717
1156	Imbabura	sweet	m i ʃ k i	Quechua		717
1157	Inkawasi	sweet	ɲ u k ɲ u	Quechua		718
1160	Lamas	sweet	m i s k i	Quechua		717
1161	Laraos	sweet	m i ʃ k i	Quechua		717
1162	Lincha-Tana	sweet	m i ʃ k i	Quechua		717
1163	Maragua	sweet	m i s kʼ i	Quechua		717
1164	Napo	sweet	m i ʃ k i	Quechua		717
1165	Pacaraos	sweet	m i ç k i	Quechua		717
1166	Pastaza	sweet	m i ʃ k i	Quechua		717
1167	Pocona	sweet	m i s kʼ i	Quechua		717
1170	Puno	sweet	m i s kʼ i	Quechua		717
1171	Putumayo	sweet	m i s x i	Quechua		717
1173	Raimondi	sweet	m i ʃ k i	Quechua		717
1174	SanPedro	sweet	m i ʃ k i	Quechua		717
1175	Santiagueno	sweet	m i ʃ k i	Quechua		717
1177	Serena	sweet	m i ʃ k i	Quechua		717
1180	Taquile	sweet	m i s kʼ i	Quechua		717
1181	Tarma	sweet	m i ç g i	Quechua		717
1182	Troje	sweet	m i ʃ k i	Quechua		717
1183	Wari	sweet	m i ʃ k i	Quechua		717
1184	Yanac	sweet	m i ʃ k i	Quechua		717
7285	Azuay	sweet	m i ʃ k i	Quechua		717
7433	Jauja	sweet	m i ʃ k i	Quechua		717
1517	Atalla	swim, to	s a m b u + ʎ a	Quechua		325
1519	Bobonaza	swim, to	w ai t a + n a	Quechua		720
1520	Chachapoyas	swim, to	w ai t a	Quechua		720
1523	Chipaya	swim, to	t u j u n z	Uru-Chipaya		249
1524	Curva	swim, to	s a m b u + ʎ a	Quechua		325
1525	Cuzco	swim, to	w ai t a	Quechua		720
1530	Imbabura	swim, to	w a m b u + n a	Quechua		721
1534	Lamas	swim, to	w ai t a	Quechua		720
1536	Maragua	swim, to	w ai tʼ a	Quechua		720
1537	Napo	swim, to	w ai t a + n a	Quechua		720
1538	Pastaza	swim, to	w ai t a + n a	Quechua		720
1539	Pocona	swim, to	w ai tʼ a	Quechua		720
1541	Puno	swim, to	t u j u	Quechua		722
1542	Putumayo	swim, to	w ai t a	Quechua		720
1543	Santiagueno	swim, to	w ai t a	Quechua		720
1546	Serena	swim, to	w ai t a	Quechua		720
1548	Taquile	swim, to	i ɲ a	Quechua		724
1550	Troje	swim, to	w a m b u	Quechua		721
7293	Azuay	swim, to	w a m b u + n a	Quechua		721
4805	Apuri	tail	ʈ u p a	Quechua		725
4806	Apurimac	tail	tʃ u p a	Quechua		725
4807	Arma	tail	tʃ u p a	Quechua		725
4808	Atalla	tail	tʃ u p a	Quechua		725
4809	Ayacucho	tail	tʃ u p a	Quechua		725
4810	Bobonaza	tail	tʃ u p a	Quechua		725
4811	Cacra-Hongos	tail	ʈ u p a	Quechua		725
4812	Chachapoyas	tail	ʈʂ u p a	Quechua		725
4813	Chacpar	tail	tʃ u p a	Quechua		725
4814	Chetilla	tail	ʈʂ u p a	Quechua		725
4815	Chipaya	tail	kʰ u r z	Uru-Chipaya		726
4816	Curva	tail	tʃ u p a	Quechua		725
4817	Cuzco	tail	tʃ u p a	Quechua		725
4819	Huallaga	tail	tʃ u p a	Quechua		725
4820	Huanca	tail	ʈʂ u p a	Quechua		725
4822	Huangascar	tail	ʈ u p a	Quechua		725
4823	HuarazHuailas	tail	tʃ u p a	Quechua		725
4824	Imbabura	tail	tʃ u p a	Quechua		725
4825	Inkawasi	tail	ʈʂ u p a	Quechua		725
4829	Lamas	tail	tʃ u p a	Quechua		725
4830	Laraos	tail	ʈʂ u p a	Quechua		725
4831	Lincha-Tana	tail	ʈ u p a	Quechua		725
4832	Maragua	tail	tʃ u p a	Quechua		725
4833	Napo	tail	tʃ u p a	Quechua		725
4834	Pacaraos	tail	ʈʂ u p a	Quechua		725
4835	Pastaza	tail	tʃ u p a	Quechua		725
4836	Pocona	tail	tʃ u p a	Quechua		725
4838	Puno	tail	tʃ u p a	Quechua		725
4839	Putumayo	tail	tʃ u p a	Quechua		725
4840	Raimondi	tail	tʃ u p a	Quechua		725
4841	SanPedro	tail	ʈ u p a	Quechua		725
4842	Santiagueno	tail	tʃ u p a	Quechua		725
4844	Serena	tail	tʃ u p a	Quechua		725
4846	Taquile	tail	tʃ u p a	Quechua		725
4847	Tarma	tail	ʈʂ u b a	Quechua		725
4848	Troje	tail	tʃ u p a	Quechua		725
4850	Wari	tail	tʃ u p a	Quechua		725
4851	Yanac	tail	ʈʂ u p a	Quechua		725
7223	Azuay	tail	tʃ u p a	Quechua		725
7434	Jauja	tail	ʈʂ u p a	Quechua		725
53	Apuri	ten	ʈ u n k a	Quechua		729
54	Apurimac	ten	tʃ u n k a	Quechua		729
55	Arma	ten	tʃ u n k a	Quechua		729
56	Atalla	ten	tʃ u n k a	Quechua		729
57	Ayacucho	ten	tʃ u n k a	Quechua		729
58	Bobonaza	ten	tʃ u n g a	Quechua		729
59	Cacra-Hongos	ten	ʈ u n k a	Quechua		729
60	Chachapoyas	ten	ʈʂ u n g a	Quechua		729
61	Chacpar	ten	tʃ u n k a	Quechua		729
62	Chetilla	ten	ʈʂ u n g a	Quechua		729
63	Chipaya	ten	t u n k a	Uru-Chipaya	quechua	685
64	Curva	ten	tʃ u n k a	Quechua		729
65	Cuzco	ten	tʃ u n k a	Quechua		729
67	Huallaga	ten	tʃ u n k a	Quechua		729
68	Huanca	ten	ʈʂ u n k a	Quechua		729
70	Huangascar	ten	ʈ u n k a	Quechua		729
71	HuarazHuailas	ten	tʃ u ɲ k a	Quechua		729
72	Imbabura	ten	tʃ u n g a	Quechua		729
77	Lamas	ten	tʃ u n g a	Quechua		729
78	Laraos	ten	ʈʂ u n k a	Quechua		729
79	Lincha-Tana	ten	ʈ u n k a	Quechua		729
80	Maragua	ten	tʃ u n k a	Quechua		729
81	Napo	ten	tʃ u n g a	Quechua		729
82	Pacaraos	ten	ʈʂ u ŋ k a	Quechua		729
83	Pastaza	ten	tʃ i n g u	Quechua		729
84	Pocona	ten	tʃ u n k a	Quechua		729
86	Puno	ten	tʃ u n k a	Quechua		729
87	Putumayo	ten	tʃ u n g a	Quechua		729
88	Raimondi	ten	tʃ u ɲ k a	Quechua		729
89	SanPedro	ten	ʈ u n k a	Quechua		729
90	Santiagueno	ten	tʃ u ŋ k a	Quechua		729
92	Serena	ten	tʃ u n g a	Quechua		729
94	Taquile	ten	tʃ u n k a	Quechua		729
95	Tarma	ten	ʈʂ u ŋ k a	Quechua		729
96	Troje	ten	tʃ u n g a	Quechua		729
98	Wari	ten	tʃ u ɲ k a	Quechua		729
99	Yanac	ten	ʈʂ u n k a	Quechua		729
7178	Azuay	ten	tʃ u n g a	Quechua		729
7435	Jauja	ten	ʈʂ u n k a	Quechua		729
2312	Apurimac	think (over, about), to	j u j a	Quechua		733
2313	Arma	think (over, about), to	j u j a	Quechua		733
2314	Atalla	think (over, about), to	j u j a	Quechua		733
2315	Ayacucho	think (over, about), to	j u j a	Quechua		733
2316	Bobonaza	think (over, about), to	j u j a + n a	Quechua		733
2317	Chachapoyas	think (over, about), to	j u j a	Quechua		733
2318	Chacpar	think (over, about), to	j a r p a	Quechua		734
2319	Chetilla	think (over, about), to	j u j a	Quechua		733
2320	Chipaya	think (over, about), to	l a pʼ i z i z	Uru-Chipaya		735
2321	Curva	think (over, about), to	j a r p a	Quechua		734
